"Laurine, the Diversion",ca2b008e-e144-45b1-9bc7-eb49e03a8a8f,2255
Bola Slinger,896043a7-c7a2-4542-8739-7b4f09c6e1f1,2256
Berserk,88d6f431-a7ea-4508-a52c-86d33e12e4e4,2257
Scab-Clan Mauler,10634fb3-8222-4778-8b2f-e9d0cae90b81,2258
Mountain,92249587-daf8-4396-b944-672afbe6e724,2259
Codecracker Hound,6723b891-6013-4ec6-b439-2233d270dc48,2261
Moment of Silence,3f50b5f5-8dac-4785-b1af-a0bd64ce7a92,2262
Plains,46ca9523-e126-467d-9d78-823d2e89837d,2263
Valgavoth's Faithful,995194a0-ceb7-48c2-be5d-a208b3971e77,2264
Avatar of Hope,af5d9362-4f6a-43ad-9494-9c2014a4b5ad,2265
Watcher Sliver,7d72a950-82ed-4e7b-9e18-b8231a2ebea7,2266
Trusty Machete,86c9838e-aa72-49fc-bae2-f880bcbc9313,2267
Corsairs of Umbar,292dfb0b-ecfe-4a29-8dbf-a3bf466c7dc6,2268
Myr Convert,19c7d89a-2b02-4faa-83cf-7dcf7faf6c4a,2269
Lightning Axe,91344085-92ef-4212-b59f-848ab57cd3e0,2270
Consul's Lieutenant,bd8902c5-e058-41d4-a825-e5021c9ba106,2271
Ghitu Lavarunner,8940d76d-c09f-4d72-a037-439c70ee8d9d,2272
Diamond Weapon,6ce7f494-2a19-4b11-94d4-fc5e5a7068bd,2273
Arborback Stomper,d228ad88-669a-435f-a2fd-6188261988ea,2275
Chainsaw,1c8d0f4e-6b1e-4444-8851-adf857273964,2276
Golgari Signet,a2074ce5-c31d-4dae-a2cc-f06f677da1e3,2277
Reckless Lackey,912fcd14-5e81-418c-997b-771f2f38f63d,2278
Subterranean Tremors,1b9510b8-6601-4116-8713-ff7649c000eb,2279
Rootborn Defenses,1ec1a945-1e7f-4598-a17b-5af0e7921ca8,2280
Pearlspear Courier,a1ea7219-6ab6-471a-afe7-d7da1df434c7,2281
"Ugin, the Spirit Dragon",411e8228-b594-4af8-8008-c6c8c815d254,2282
Farseek,95e0760a-d285-493b-88cd-7556d9b10007,2283
Vorstclaw,79719ed0-468d-4946-8dfc-fb7e2b2e305e,2284
"Elenda, Saint of Dusk",24955f5f-093c-4d33-b0c1-911cd36032ce,2285
Evolving Wilds,6b39e1c7-b175-462e-83ab-dd67abec6bfb,2286
Arcane Denial,a7966bd2-b541-44a2-891c-e89e89ed78f2,2287
Sanguine Glorifier,12993e53-8790-4d6f-9da1-a259f67aa5bf,2288
Karona's Zealot,914a1200-b77c-4a2c-96c6-7cc624ee9a6a,2289
Skystinger,dfea9941-3675-4c0f-bc4d-981c28deed36,2290
Turn the Earth,34076a93-9e8f-45d4-a1d7-31f40210a5b6,2291
"Solaflora, Intergalactic Icon",ec35de35-bbb3-479f-8e0e-4d937b86d8fe,2292
Godo's Irregulars,f7a7afc5-be73-459d-8bd1-116a0bf1210f,2293
Finale of Revelation,4e80c2f5-985e-44b1-946c-403d6fd3daac,2294
"Felothar, Dawn of the Abzan",83e11f20-6524-4fba-9603-0b97e2d69aac,2295
Quirion Elves,2b8fbfcf-c5d8-4d3d-b34a-63a53bf99985,2296
Eyeblight's Ending,90fb9e92-1cce-48cb-a386-c609a8fead2b,2297
Exotic Orchard,c052fe03-d300-41e2-89ff-054d32c4280b,2298
Rain of Riches,d633a188-f533-4d28-b3f0-a19f4d78cc40,2299
Nomad Outpost,fb6ae4a5-227d-465b-9e99-bae158b7d410,2300
Return of the Nightstalkers,e85d85c2-9f34-4375-adcd-a1c5b487cacc,2301
Anax and Cymede,70e5d609-c15e-4da1-b253-abd98e8bdfad,2302
Natural State,fdd4bdd5-1673-4f22-b593-41df8ce95a97,2303
Wavesifter,7ca787d2-eee4-4474-9db7-e8efa161ceec,2304
Magma Spray,9710889c-0fc6-43a9-83df-484ab0659030,2305
Burnished Hart,2dccb765-8f97-4806-87ef-55415ab09d9b,2306
Goblin Assailant,8cfefb65-b6e4-44a1-baa9-d3c00ee8ba96,2307
Oblivion Sower,aef15a89-8df8-48f6-9fbf-0117efde9fe0,2308
Mystic Genesis,ae1dd1ac-1a1e-485d-a11f-d1323a69f95e,2309
Eternal Witness,cf722227-5b90-47e3-9f56-5ba43114c14e,2310
Unstable Obelisk,9a9df1f7-38e2-4802-b379-d1e6d0ad4ec4,2311
Relic Robber,4540205c-eee8-4db3-8757-710de874b313,2312
The Eldest Reborn,c8318f40-ecd5-429e-8fe2-febf31f64841,2314
"Arixmethes, Slumbering Isle",881607c8-bfe7-4903-861f-b51a5a332c17,2315
Treasure Hunt,76a2cb0e-3630-4307-ac80-bd850c1c256f,2316
Venerable Knight,0001f1ef-b957-4a55-b47f-14839cdbab6f,2317
Coral Atoll,b92121b6-b12e-4fe3-9afb-f2c77c2796ac,2318
"Nadu, Winged Wisdom",8281df8a-2fde-454a-813c-d9f86bb35d36,2319
Alabaster Host Intercessor,165357cc-ec74-490f-aec3-7048bb43c8f9,2320
Erebos's Titan,f5972911-2d41-4a0c-8a8f-b3d35a6594d8,2321
Gloom,57ca7989-461e-4609-ad6d-c4eac045b5c4,2322
Parhelion II,261ba80e-3aca-423e-a0b7-19c2d4b44dbf,2323
Claustrophobia,bca9c638-f923-4e85-bd3c-c95854b4f0fb,2324
Ascendant Evincar,1d1244ad-5b5f-41e8-bb0e-9cc854e663fb,2325
Copperline Gorge,28f1d784-f286-418d-a712-bc07ad10d4a2,2326
Voldaren Duelist,d2ca081d-6771-407e-ae03-3d6b2ec61dff,2327
Artisan of Kozilek,e0d37261-b0a4-49be-b682-3b6d5e8e6bb7,2328
Krosan Tusker,01b39bc2-947b-4be3-8b53-1da65def1b05,2329
"Ayara, First of Locthwain",ed0ace28-9a33-4f0d-b8c8-f5517f20ccf1,2330
Feedback,644288e8-e0b1-418f-b105-01a557a3e497,2331
Fireblade Charger,ca657846-f352-4ac4-b2b3-d0ced6607163,2332
Swamp,4f799604-bbbf-4d57-83c8-13a0eafa974e,2333
Simian Sling,37a00f95-d563-4d51-a5f2-af139261921a,2334
Azorius Signet,20daf226-12c3-460c-b66a-e447346076d2,2335
Relic Ward,f0459667-b7da-43bd-b981-0e515432d147,2336
Casualties of War,5e6918ab-ef4f-4cd4-92d9-2da6622a4cb7,2337
Split Decision,83ed7ebe-48be-4e6e-a293-b81484f85142,2338
Fire Servant,d4d79fb1-f8da-4cc9-8dcf-6d588ee6390e,2339
Irresistible Prey,7ebc9056-42f8-4804-a474-9ecddd8740ad,2340
Island,8f21ed59-a8c8-46fc-ac20-2b351fffd36c,2341
Fascination,6b23b3f9-d363-4113-a477-ea8ff86ee6e3,2342
Reduce to Ashes,3e2a218b-2d22-4ffa-860c-27f461480fcd,2343
Sorcerer's Strongbox,09379286-54c1-432a-bb3f-00ad56273977,2344
Ogre Taskmaster,1765dee9-ab94-4ca5-9cd7-cf8e228fdd68,2345
Underworld Charger,f2dd847f-0db2-4f6a-bdfb-5c88ce7802f9,2346
Sprite Noble,0de52e53-8a45-4c0a-bb7d-6dc0d659a7c0,2347
Touch of Brilliance,bddd159a-6a42-465c-afcc-69ad6695f35a,2348
Horseshoe Crab,e261b86d-7bbc-40e2-82dd-faca07ece7cf,2349
Island,78d37787-be3a-4ed3-94b8-e675f2beecf0,2350
Mystical Tutor,7dd7dd7c-872d-44b6-8ce6-0b05c6f98e69,2351
"Eiganjo, Seat of the Empire",ecb53f59-d89b-481c-af98-75c11c30ee17,2352
Rasaad yn Bashir,5b634d96-62ae-46d2-b77f-7148837346b2,2353
Pawn of Ulamog,85f4d77d-e0de-48fe-899b-5718cee779e2,2354
Gisa's Favorite Shovel,d92f06af-47bd-4ede-a174-21be69387c1b,2355
Realm Seekers,a4c0f889-adcb-4947-830f-7fc6899575d4,2356
Curtains' Call,7f2f493d-34d1-4fea-b5d0-b4a965aaf32e,2357
Cinder Pyromancer,9183c6eb-1b9b-4a7f-bda7-5fb580bae918,2358
Leechridden Swamp,7e96d842-721d-4662-b94d-e6c6cc1f32ed,2359
Mosstodon,05afd921-ef3b-40fe-a1a8-582ee94ed3f0,2360
Jiang Yanggu,eb8dae9a-dac2-4b80-b546-852b989bd8c1,2361
Salt Flats,224cb63f-9af0-4b00-ba0b-0b604abf20c8,2362
Reverse Polarity,e77b2e9b-4db2-4dd2-ae55-bddb22ff87e5,2363
"Chandra, Dressed to Kill",de32b136-898a-48ea-8570-d7e4f7bea1e1,2364
Fiery Fall,cb738793-058f-462c-b8b7-4ddb448e7dd9,2366
Eumidian Wastewaker,3ee18d18-0167-4caa-adad-9d4435689c80,2367
Nature's Panoply,32177b9c-eef3-4eea-b623-74bfea1afad6,2370
Island,232d56d0-1df6-4517-bbe9-9bd7ef12de15,2371
Icatian Priest,afaffa1d-bdc5-49ae-bcb9-2745a512a0d3,2372
Maul Splicer,69f66142-fda7-461b-a876-d055c9d4febf,2373
"Ilharg, the Raze-Boar",3d397fc3-fd4e-45ad-ad40-0f8a585c15fd,2374
Remove Soul,4c4d4289-d734-42d3-92c5-affdb21f719b,2375
Bottle of Suleiman,5436c877-9eec-410a-aec6-97d9f0a72af5,2376
Elementalist's Palette,b7b0dfee-563a-43d1-ad2b-e4bee663f435,2377
Stone Rain,1ef36c44-dda9-45e3-bd58-b336235731e0,2378
"Liesa, Shroud of Dusk",fa8f5363-401d-4481-8a5d-48ad2802092c,2379
Sedge Troll,5a30ed3f-0b21-45ea-83af-339249b4e93e,2380
Herald of Eternal Dawn,c9fdfebf-98e0-4718-bac3-6eee1cd0623d,2381
Crystal Ball,5db42902-248d-47e7-b8f8-d715c77e71ce,2382
Nature's Lore,a2a64307-b0ab-4f28-ad37-47d8b4c8b882,2383
Basilisk Collar,328e5daf-525d-4d53-bbb6-3c033046f756,2385
Mercadian Lift,395a1a8a-785f-442b-8e95-8b4ca44af2a3,2386
Path of Bravery,6d389a05-2e1a-471d-a865-1c3b68a03e01,2387
Prodigal Sorcerer,c420abf2-05ec-4623-8a6c-353736a4edeb,2388
Command Beacon,a46f073a-2d2a-46bc-b941-7f05f80b6736,2389
Canoptek Spyder,56ae1e4b-b620-480b-b6fc-66f2137d7d89,2390
Brotherhood Headquarters,280e43b4-2208-4df0-a8b2-380cfd22dde5,2391
Bad Moon,bf812f48-633c-46ab-b0c3-4819ab1b4e49,2392
Crushing Canopy,c0c4f213-0ea4-44c0-8429-172a317b77f5,2393
Skyshroud Ranger,9a2fd9e5-1986-4998-b08c-80897b9b27e7,2394
Malcator's Watcher,293121f8-54d1-496b-8b55-e97d7b687404,2395
Heron of Hope,fba8bc82-7b64-481e-a1ad-fee61d7439d0,2396
Knotvine Paladin,a715673f-77f1-46d6-91ae-01fb3af54760,2397
"Kros, Defense Contractor",12e71d52-5c75-4798-9fe7-8a34a2bf0c9a,2398
Bog Wraith,d1b39f2d-96f2-4cac-9f6d-a061dbef749b,2399
Sizzle,f1ca1eee-d97d-48c6-84f1-7d1f972c3ca9,2400
Shield Bearer,9b7cfc0f-b9cc-4405-9c2d-2788d4ab49b4,2401
Island,ffa66453-5b58-4190-93ff-c28d85c2b216,2402
Victimize,bfc8a06c-2efb-468e-b39c-1a897acd8504,2403
"Jinnie Fay, Jetmir's Second",c5f9326a-2a41-45b3-97c3-548f0bdc0882,2404
Cloudstone Curio,a1f3fc27-b3ea-476c-be23-f1c30ef27f96,2405
"Torens, Fist of the Angels",e52fbb3a-f366-4c78-a617-3abbe08c4f47,2406
Patron of the Nezumi,794e0fb3-ae9c-42d4-b0aa-f15c6df1e9e0,2407
Zack Fair,90ab9143-23e0-437e-bc51-a46f3497c195,2408
Raise Dead,e768e82c-82d8-4869-9284-7a9ec9d90967,2410
Dry Spell,a142f369-8fdd-4dc8-b5d9-3493455cc588,2412
Krosan Tusker,0a368f72-cc88-4f32-aad4-22d92c4d032d,2413
Phyrexian Arena,0784b6f0-9ebf-43d2-ba0f-a6bc93ba0c48,2414
Windshaper Planetar,c36216a6-e043-42f5-96d2-e0844055c83a,2415
Ichorid,cd5bc1e4-eefb-4613-aa18-2bf2b9bdf415,2417
Rook Turret,4572884d-0c0e-41e7-b219-f76b95fdbd01,2418
Magmatic Insight,7a5d6f4d-31c7-4663-8c65-e84973ae118d,2419
Pathbreaker Ibex,f5c839b9-612e-4482-ac47-dd3578c9e25f,2420
Rising Populace,edcacc28-aacf-4d40-b8cc-f8c028380340,2421
Bone Shards,15299d85-ee28-41a3-9952-f50e8e1d40eb,2422
Mountain,96297bcc-8480-4b14-8612-1c395d481bce,2423
Brought Back,aecdc315-95e5-450c-bedc-998eea46cf8c,2424
Demonlord Belzenlok,27197660-8489-419b-9ad6-29a8713e4673,2425
Talrand's Invocation,6b8a2105-8e90-45f3-8eb1-3842c6fce02f,2426
Foreboding Landscape,57fb0fa7-0c5c-4a75-9461-c51403c30282,2427
Choked Estuary,1fee96d0-f470-4ddd-a9ac-9dc724f801b0,2428
"Odric, Lunarch Marshal",1db600b2-9b8b-4c21-8d8b-8033ec680a35,2430
Liquimetal Coating,43ec9201-06e7-4a70-8dcf-7462a019965d,2431
Fountain of Youth,c40eed5d-adc2-469b-9a17-e368e8ebc34f,2432
Simic Guildgate,e69f770c-9535-4ff1-a353-932139a8e269,2434
"The Falcon, Airship Restored",81313ac5-ee30-4ac4-ad5f-e9dbda46b2b0,2435
Serra Angel,88e29f9c-8ef8-4c04-a7d8-69ec52e6c4b5,2436
Golgari Rot Farm,104364d5-ede8-4ac5-900f-19947f51bbc1,2437
Vision Skeins,76999d96-f3fe-421e-9190-e682259e3cdb,2438
Nyx-Fleece Ram,ad98e518-4ec9-403e-a978-217244262c8f,2439
Fathom Fleet Captain,36cd7467-ff8c-4a92-ae55-6894213d6c0b,2440
Mirage Mirror,29148d7e-b398-4e19-a29e-d9a660ad5016,2441
Dragonlord's Servant,d8e5f3d8-c468-412c-a32b-92c5d8fc1e14,2442
Archmage's Newt,25563be1-71f1-4f70-8527-02c5855a0b9d,2443
Geist of the Moors,38fcf720-ddb8-4b0a-ad24-9918dcb2b8f9,2444
"Éomer, King of Rohan",a60fd036-8df3-49b8-8413-acc6af12106d,2445
Magitek Armor,59c4a1a2-623c-43b2-8005-ecb5c6436c10,2446
Lead the Stampede,b4d1f656-4a33-4348-b850-af7391ac071b,2447
Nausea,2569173f-df5e-4518-9fb3-f972210595df,2448
Deathgreeter,561b8539-cb84-42f0-97f2-2c94839777e3,2449
Nevinyrral's Disk,21152782-15ac-47c1-affe-1bf093ecb79e,2450
Obsessive Astronomer,fcd4563d-1fa3-4eb4-bb45-cedaf2e863e4,2451
Muraganda Raceway,b6457d47-8e68-42db-85c9-e0f981c53aa4,2452
Runed Servitor,9dbbbbf6-e3ed-4a36-bedf-11c3514ff965,2453
Blood Moon,d072e9ca-aae7-45dc-8025-3ce590bae63f,2454
Steppe Lynx,6dff6978-a794-4f4c-9039-594b15e7dbfe,2455
One with the Machine,0f555efc-4314-4111-8c61-9548c5bae2e0,2456
Timberland Guide,ae80fefb-af78-4f98-8058-71b61e91842f,2457
Steel Overseer,ca078f45-b4eb-4b5b-87cb-80b6c0ba5f31,2458
Grixis Slavedriver,85e4851f-35aa-47c3-94b2-cdc166f9036f,2459
Leonin Den-Guard,804a4d54-210d-4b3d-a8b4-61d57979818c,2460
Diversionary Tactics,594f430c-eef4-4c2a-b933-62d01dd19f11,2461
Bronzebeak Moa,c94079dd-023a-41b2-9004-95bbb0e41267,2462
"Tinybones, the Pickpocket",1b2a3962-315d-48df-9af5-7cb4dd2040de,2463
Eradicator Valkyrie,d00edda3-ddbc-44ee-a14b-47a701445bb0,2464
Bombadil's Song,75c4d0ee-5ee9-46b1-8c97-d8c45ff70b03,2465
Sultai Flayer,e50d74eb-07df-48b5-8788-8b5f5fc0b22b,2466
Dazzling Beauty,ad0ece98-5506-4a18-b900-8d1a6cd87385,2467
Mayael's Aria,ee887151-5777-49c3-ae74-101760a85433,2468
Crawling Chorus,aace4c44-7250-414b-aac4-df042a1e2e1d,2469
Basalt Monolith,4f0b7b8e-45b0-4947-9a95-bccc6b725a37,2470
Fungal Colossus,9dc9559f-cece-4c85-807c-158291666007,2471
Indomitable Archangel,a50e72a2-1e94-43cf-a605-bf3bb456d12f,2472
Thunder Brute,c28fa4f8-4b87-41dc-802d-dfd160ccf1a8,2473
Thieving Magpie,63e2eb69-4d6c-473a-851d-99b527b1c7e1,2474
Phantasmal Terrain,ea56a1bb-f52c-4c6b-a089-1f78600f3db0,2475
Plains,742e922f-cd67-43cd-9b51-efb1f1c815b9,2477
Palantír of Orthanc,e9245b0e-f99e-46dd-90ad-87489197629e,2478
Beast Within,2baf505b-ea99-470b-ac87-fd4fb8f5f322,2479
Vodalian Serpent,92adcf6c-ab14-414c-a5cb-56feae048c84,2480
Arctic Foxes,98f99c3e-dddc-492f-aab6-1d899346a385,2481
Gift of Growth,3f1f81db-30e7-4be1-a3b7-68c072d42ed2,2482
Dreamroot Cascade,407a8b62-4247-4f98-9340-ec897556e993,2483
Trusty Packbeast,0fcfe1b5-e35b-4a23-8ca8-4dee2ef94f32,2484
Thought Vessel,1ccf7e43-d0ba-4340-8d48-d775c7b36ab3,2485
Cloudsteel Kirin,a13ddda7-da6e-415e-8886-295514f862d4,2486
Pursued Whale,f1ba925b-9216-4e37-814d-b061950b3998,2487
The Shire,248ed7a6-982a-4ff4-ba9b-3c1f47e7605c,2488
Possessed Barbarian,57e79610-8cfe-4711-bc71-8c25d68036da,2489
Island,a45827e8-d4b9-4a42-8516-22560568e678,2490
Swiftfoot Boots,1969b151-3192-4d35-80ca-c4e180601ec8,2491
Ninja of the Deep Hours,b990c687-ae60-42b9-9dcd-3bbf7043f7ed,2492
Boros Reckoner,8b53a2cd-5e33-46f8-a770-99ca1af5edf6,2493
Ghalta and Mavren,adea9871-807e-471d-9a9f-ad6efcf07e80,2494
Tale of Tinúviel,2e9963da-f1f2-42c3-8fac-b1d16792d115,2495
Adarkar Wastes,764eff32-466f-4443-a3db-1007f446980b,2496
Burning-Tree Emissary,e481fee2-e509-4d87-a25d-2af27b964a27,2497
Minion of the Wastes,d9f120fc-c681-47b6-827e-1cc7ead47a0f,2498
Wicked Wolf,30f1377f-c907-4dd4-be1f-e447dd68a06e,2499
"Yuna, Hope of Spira",ed59c09c-b972-4470-bcae-c79866825941,2500
Faith's Fetters,5b8ffba3-44a9-41ce-a5a1-37413346db2f,2501
"Zetalpa, Primal Dawn",ae7e461c-b07d-482c-978b-4d98a1683abd,2502
Frost Trickster,be2a0b62-7473-4c7e-9bf4-f0514bb2c151,2503
Mindless Null,b5d43b60-5bbc-4f9d-a96b-8d886b0c6dbd,2504
Axgard Cavalry,5e16bc35-5237-4a13-9179-aaa0347ceffe,2505
Unstable Experiment,be9d5985-0a39-4ee3-80de-30d17d08f404,2506
Phantom Warrior,215e560f-077b-4a4f-aba3-e5c8dab912fe,2507
Temple of Malady,c1d76b74-0d9b-412f-9fd7-af9099bad7c4,2508
Spark Double,8abfdb43-1d72-4813-873b-e83a3fa65c19,2509
Agonizing Memories,967e7ead-72a5-4f11-87a9-d9498e0d1a6c,2510
Sulfur Falls,6d3e12e4-6122-41d8-8ffb-a883d02d3278,2511
Ambassador Laquatus,887cac61-2001-4bd1-aeeb-20149ebc5856,2512
Temple of Abandon,b543f825-dc15-4267-8579-5d07c771dd95,2513
Torpor Orb,8a5b90f3-1a34-4dcb-90ee-e7cc2ceec256,2514
Clutch of Undeath,7301fdec-ca17-47ae-9a0a-84ea8665ece1,2515
"Heidegger, Shinra Executive",ad2547e0-b3bb-45df-a0ee-1af4bd80c834,2516
Arcanis the Omnipotent,e49bf47e-ad40-4b3d-9e64-37b311df52e9,2517
"Yosei, the Morning Star",0d3813fe-b6d1-4b3d-8b51-28b4b0544bee,2518
Quirion Trailblazer,c2b258c1-5fb4-4072-bb32-ad364df1874a,2519
Pondering Mage,c08c5ac8-5c0b-4c89-8f06-e5aadfccee01,2520
"Moira, Urborg Haunt",ad65bd98-9951-449a-a4b3-ee177545e27e,2521
Forest,17cb5dfa-34f5-4614-aa46-57b081bb615d,2522
Cauldron of Souls,3cd9c327-c2ff-4834-b806-f4ab1fb4325f,2523
Dramatic Rescue,416e6241-72c6-4d6d-b839-d96c35695b9d,2524
Tinker,1e2fee55-227b-4373-a3f7-b463f220033f,2525
Ray of Command,7ca8a427-5c20-4650-bbb5-9895e4f2c009,2527
Brass Man,1a364362-e42b-415c-9d95-b6ec7139f5e7,2528
Poison the Well,cb86eeec-d50f-4823-86bd-35437926a6e4,2529
Gray Ogre,e26041ad-b326-40e6-a7fd-eacfcb0ab17e,2530
Angel of Sanctions,66b1cbf0-1273-406a-bc99-ce20ce53e5aa,2531
Temple of the False God,b69cc893-4e71-4724-8df3-fcc0a037e399,2532
"Xanathar, Guild Kingpin",5bc58050-a615-4090-9cf5-cd49ccb4e2c6,2533
Darkwater Catacombs,13f6916a-d487-4998-9d1b-15d34f1a56bb,2534
Myr Matrix,4a1af62e-d566-4f39-a467-244602c9240b,2535
Thriving Heath,fe424eb3-7df8-4317-8776-6d960afbb90a,2536
Field of Ruin,d72afb21-7bb0-4fd8-a529-ada92a654f61,2537
Firbolg Flutist,73255900-11ac-4a82-bd30-2dc24addd8e6,2538
Mortal's Ardor,b02241f4-1e4b-432d-ab7b-b3841a9fc833,2539
Bog Serpent,2958de76-a5ec-4e14-a025-4fe0e84c8b4b,2540
Animist's Awakening,ff681dc2-bc62-4934-b936-49af1da4af6c,2541
Friendly Teddy,82b142be-4586-487a-8dd8-a55eff776458,2542
Crippling Chill,1d28885f-9a4a-4364-b95c-7544b2efa7da,2543
Island,69436d3d-3714-4020-b7e0-5c9b1fa5d5c1,2544
Arcane Denial,0adf3b42-f959-4622-b2d5-c70323c30a7f,2545
"Azlask, the Swelling Scourge",cbe191c5-c019-4ee2-b3a4-dad4116d2bbb,2546
Brass Herald,7dc61a67-7fab-484c-aa2b-615353138440,2547
Burn from Within,f8bdc165-4c6f-47e6-8bda-877c0be3613b,2548
Oread of Mountain's Blaze,0f9bb73a-5b4e-4c9b-b0a6-8e531dc27394,2549
Firebreathing,b5c13194-20c1-4a93-bbf4-2e02eeb9e0e2,2550
Angelic Page,c70a624f-3d5a-4519-8711-bd163da305c7,2551
"Razia, Boros Archangel",c4580cc4-ee26-41d9-a81c-91505c9e2a99,2552
Phytohydra,86c336d2-cc14-4b74-a6f9-aab7a084d0de,2553
Dwarven Nomad,30b09e65-5e69-48f8-be9b-a1e9706f18bf,2554
Dovescape,b6e3d6e6-ac17-4d73-acac-089442de4af6,2555
Drumbellower,718c7383-d2e0-449b-b5b5-378d7c6e1fcb,2556
Arcane Signet,935644d4-a140-4f24-b8ab-d5e79a682a9b,2557
Bloom Tender,35dbe45e-16df-4ebb-a76a-df24124de23b,2558
Surveillance Monitor,19529568-c759-4ae0-b2e4-ab5a11d421a4,2559
Mossfire Valley,de5279fc-2532-4e66-bc44-ca395e106ab0,2560
Serra Angel,1bd88ba4-4b2a-479c-9ff8-e02092afe9de,2561
Time Ebb,21446908-8f2d-4a05-910c-7521a231e8b7,2562
"Jedit Ojanen, Mercenary",20bec7f2-7f85-4b2a-a1ec-9eb5da6b8812,2563
Tower of Coireall,64c19977-ac7d-4ce7-925c-33a7503420f5,2564
"Kogla, the Titan Ape",6b2f1465-7092-44c0-8141-7e1e175454c7,2565
Phyrexian Splicer,5bf31f75-25df-4dd9-8fee-013fcd155a59,2566
"Keiga, the Tide Star",84d9c584-322f-49c9-9826-4838c6d2f36a,2567
Descendant of Soramaro,b5217d17-3667-46c6-8fba-763197fb2970,2568
Lazotep Quarry,ff73b7f3-62f3-4a05-b439-bae2d0f63d2f,2569
Pilgrim's Eye,d5f931f2-e412-4554-bee1-f122fe470f39,2570
"Jolrael, Mwonvuli Recluse",7dcdcfce-3f32-48f9-83f8-87b9ccbf92e3,2571
Zameck Guildmage,ed0bdf8f-9086-4e30-8865-bb1eb55516f8,2572
Black Vise,4bcbfa94-1de7-4770-b18d-c959738011ab,2573
Steam Vents,de911c88-f5c8-4955-9fa5-1f28a9b17236,2574
Shivan Reef,6fc5d0a1-8c29-4961-8567-d1ccc3669a32,2575
Heavenly Blademaster,53f34f41-bbd8-4424-88a3-b97a795b6daf,2576
Human Frailty,1d1de712-86ac-4c03-be86-2403cd121f66,2577
Cateran Summons,af3de1f9-9038-4352-b4bf-2e9c5c27495a,2578
Firesong and Sunspeaker,298f4325-32be-41be-99f3-bd7c27226918,2579
Weapon Surge,f28df164-8bff-4428-b7dd-2974c288f1d3,2581
Fat Ass,8fc72766-06a0-4874-92c4-9debfaa97e05,2582
"Keruga, the Macrosage",1206f4fc-6ebf-4205-90d3-1cb3a9caaa82,2583
Tresserhorn Skyknight,b852d9f9-069d-419a-b8d1-db30c72aaac6,2584
Ob Nixilis Reignited,71c285f6-1e6b-43b1-9af2-edb68e9cc30e,2585
Blossom Prancer,d26abdf2-efd7-40e5-bfc6-d75fcadd26f8,2586
Blade of the Bloodchief,7e4b42e5-0e60-4148-907e-456d9f3043be,2587
Oceanus Dragon,3fda8b66-fdf1-43e9-9d65-60b991348aac,2588
The Wandering Emperor,22edc832-993b-432a-8435-8d8a72799122,2589
Skyshaper,234ed934-6ea7-41f6-bd13-3df8662a3a1d,2590
The Aesir Escape Valhalla,2efbcea0-53ba-444d-b2e0-6d184f945f92,2591
Viridescent Bog,ea4ce16b-39bb-4580-9c38-a7c6b9a33609,2592
Azorius Justiciar,9f56272e-c05e-446b-8871-e3783dd29a8b,2593
Rite of Replication,4530fe45-8a3d-48e9-a7a5-abf8fb1485e3,2594
"Kaito, Cunning Infiltrator",84779aa7-6147-4c83-aab2-ae4346524977,2595
Frazzled Editor,8bae110a-d76f-4433-bb1b-ccb311656af5,2596
"Urza, Chief Artificer",30f27d74-2a46-478e-950b-5d3883be555a,2597
Growth-Chamber Guardian,0f97cdf4-231d-4bd0-af5e-bcb64ce1556c,2598
Wild Pair,61e28b75-e228-450d-adff-f83db96e7186,2600
Gift of Paradise,c0338075-5e84-4a37-957a-9cf23ac261ab,2601
Seasoned Marshal,fc7de3d2-3a98-49dd-810a-0dbba8f8e004,2602
Angel of Mercy,5b6de688-685f-4389-be35-a472ada988e1,2603
Impending Flux,8b846507-2573-4435-8a12-706e42b4cdd2,2604
Havoc Eater,725c2765-c7e3-48cc-8cbe-6fba611b216b,2605
Goblin Elite Infantry,12b9c6b8-9f87-41f1-9e81-b5995e3ed6b7,2606
Last Breath,225447a5-41e1-4e57-ab6a-bff74d4523b3,2607
Pyramid of the Pantheon,cef335b2-8086-4b29-b8e3-47de6faa1334,2608
Borrowed Malevolence,a71f123e-aad9-4f3e-9f43-1d1be359affb,2609
Steel Overseer,3fb27f1e-21fb-4017-8ef2-37c3206003e3,2610
Make Your Own Luck,0557b0a3-2b48-408f-a508-9f4da2ab1cd1,2611
Festival Crasher,626b0477-6165-443a-8a75-dfeac26ac9f9,2612
Dark Confidant,378df0f4-5043-461f-8705-9a2c0c3acd43,2613
Trivia Contest,c9ecd115-48a8-48d3-8eff-0ec4ddb2174c,2614
Laboratory Maniac,27a15b64-ea6a-4234-b26c-9dd3bdc14b98,2615
Phyrexian Censor,150e17b1-b9fd-4ec4-b305-19596fed14d1,2616
"Nykthos, Shrine to Nyx",1ac9577f-dd41-4e1a-a96b-6b615297425a,2617
Idol of Oblivion,659d8632-3326-40b2-bb07-0677b0aad2b8,2618
Vault Plunderer,2e6bf35c-8763-47cc-ab2d-5dbabeb28072,2619
Shire Terrace,25932483-58cd-4ae5-82bf-ab455177d117,2620
Wild Growth,61429340-15fa-4a70-aac3-3e358b23b02c,2621
Forbid,267738fd-234f-47a4-bc3c-35872b7e2cb0,2622
"Kyler, Sigardian Emissary",0109fdca-75e3-4511-bd59-8721ed1fc8b8,2623
